account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loans,loan_amount,loan_payments,loan_term,loan_status,loan_default,cc_payments,max_balance,min_balance
6897,Rychnov nad Kneznou,1993-04-23,monthly,1,0,False,,,,nan,nan,168,144437,-534
6902,Prostejov,1996-10-22,monthly,1,0,True,49320.0,1370.0,36.0,current,False,54,49729,900
6910,Sumperk,1995-04-04,monthly,1,0,False,,,,nan,nan,105,155241,-1239
6924,Ostrava - mesto,1994-06-01,monthly,1,0,True,194880.0,4060.0,48.0,current,False,114,79100,300
6930,Usti nad Labem,1993-09-08,monthly,1,0,True,25944.0,1081.0,24.0,expired,False,130,93629,600
6950,Liberec,1996-10-12,monthly,2,0,True,475680.0,9910.0,48.0,current,False,62,114953,700
6985,Louny,1995-07-27,monthly,2,0,True,96768.0,2688.0,36.0,current,False,109,144652,900
7011,Prerov,1993-10-08,monthly,1,0,False,,,,nan,nan,151,153021,-3354
7033,Prerov,1996-07-03,monthly,1,0,False,,,,nan,nan,63,32983,-9947
7045,Trutnov,1996-12-26,monthly,1,0,True,288720.0,6015.0,48.0,current,False,49,104827,400
7049,Jesenik,1997-10-12,monthly,1,0,True,495180.0,8253.0,60.0,current,False,29,126715,600
7082,Hodonin,1996-09-06,monthly,1,0,True,194160.0,4045.0,48.0,current,False,69,48106,900
7099,Hl.m. Praha,1996-08-20,monthly,1,0,True,234336.0,4882.0,48.0,current,False,59,90491,1000
7101,Brno - mesto,1996-07-06,monthly,1,0,False,,,,nan,nan,56,115330,-2653
7133,Hl.m. Praha,1993-09-17,monthly,2,0,True,48672.0,1352.0,36.0,expired,False,160,33815,300
7156,Novy Jicin,1997-09-11,monthly,1,0,True,49488.0,2062.0,24.0,current,False,40,82684,300
7176,Hl.m. Praha,1996-12-07,monthly,1,0,True,203940.0,3399.0,60.0,current,False,50,72580,400
7184,Kolin,1995-06-19,monthly,1,0,True,155640.0,6485.0,24.0,expired,False,85,73025,500
7190,Semily,1993-09-06,monthly,2,0,True,63360.0,1056.0,60.0,current,False,154,48544,700
7203,Novy Jicin,1993-03-26,monthly,1,0,False,,,,nan,nan,129,136358,-10159
7231,Praha - vychod,1993-03-14,monthly,1,0,False,,,,nan,nan,185,143645,-1278
7240,Pelhrimov,1996-04-23,monthly,2,0,True,152160.0,2536.0,60.0,current,False,69,56535,500
7262,Karvina,1996-08-30,monthly,1,0,True,73260.0,1221.0,60.0,current,False,61,58295,900
7274,Praha - zapad,1997-09-28,monthly,1,0,True,49044.0,4087.0,12.0,current,False,34,105561,400
7401,Hl.m. Praha,1993-02-26,monthly,2,0,True,80952.0,3373.0,24.0,expired,False,152,69178,1100
7418,Tabor,1995-04-07,monthly,1,0,True,30276.0,2523.0,12.0,expired,True,194,58621,-12205
7424,Frydek - Mistek,1996-07-28,monthly,1,0,True,30276.0,2523.0,12.0,expired,False,82,130362,900
7445,Zlin,1993-03-18,monthly,1,0,True,55368.0,2307.0,24.0,expired,False,238,157941,134
7449,Hl.m. Praha,1993-11-24,monthly,1,0,False,,,,nan,nan,198,54925,-1356
7454,Kladno,1993-04-19,monthly,1,0,True,63312.0,1319.0,48.0,expired,False,154,31463,500
7485,Most,1993-07-28,monthly,2,0,True,91200.0,3800.0,24.0,expired,False,143,76737,700
7487,Kladno,1995-10-01,monthly,1,0,False,,,,nan,nan,92,140214,-2063
7520,Nymburk,1996-03-29,monthly,1,0,False,,,,nan,nan,79,61785,-12777
7523,Vyskov,1994-08-29,monthly,1,0,True,288468.0,8013.0,36.0,expired,False,161,71939,600
7542,Brno - mesto,1996-05-16,monthly,1,0,True,590820.0,9847.0,60.0,current,False,89,66094,300
7546,Hradec Kralove,1994-09-03,monthly,1,0,True,41952.0,3496.0,12.0,expired,False,107,71527,500
7559,Breclav,1997-05-24,monthly,1,0,True,12792.0,1066.0,12.0,current,False,50,53927,900
7565,Kromeriz,1996-04-02,monthly,1,0,True,153504.0,3198.0,48.0,current,False,68,65102,300
7594,Jindrichuv Hradec,1996-02-16,monthly,1,0,True,130464.0,2718.0,48.0,current,False,86,132088,1000
7606,Tabor,1995-03-15,monthly,1,0,True,191880.0,3198.0,60.0,current,False,135,132635,400
7607,Hl.m. Praha,1993-09-05,monthly,2,0,True,31728.0,1322.0,24.0,expired,False,137,59168,600
7614,Uherske Hradiste,1995-02-08,monthly,2,0,True,320592.0,6679.0,48.0,current,False,93,127567,500
7632,Frydek - Mistek,1996-09-22,monthly,2,0,True,170448.0,3551.0,48.0,current,False,56,73025,1000
7636,Teplice,1996-10-08,monthly,1,0,True,42384.0,3532.0,12.0,current,False,68,123072,700
7637,Nachod,1996-08-19,monthly,2,0,True,390096.0,8127.0,48.0,current,False,62,90452,900
7674,Hl.m. Praha,1996-07-21,monthly,1,0,True,94488.0,3937.0,24.0,current,False,88,131825,800
7721,Rakovnik,1997-07-03,monthly,1,0,True,45456.0,3788.0,12.0,current,False,38,80996,1000
7745,Benesov,1996-11-29,monthly,1,0,True,77544.0,2154.0,36.0,current,False,65,129844,700
7753,Ostrava - mesto,1993-02-08,monthly,1,0,True,51696.0,2154.0,24.0,expired,False,198,159122,600
7769,Cheb,1993-10-03,monthly,1,0,True,196080.0,4085.0,48.0,expired,False,177,149947,900
7795,Zlin,1995-01-05,monthly,2,0,True,372120.0,6202.0,60.0,current,False,142,145882,500
7819,Louny,1993-08-01,monthly,1,0,True,20832.0,434.0,48.0,current,False,148,41998,500
7824,Prostejov,1994-05-17,monthly,1,0,True,189696.0,7904.0,24.0,expired,True,112,124557,-2631
7828,Liberec,1996-01-05,monthly,1,0,False,,,,nan,nan,132,64507,-3193
7844,Hl.m. Praha,1993-11-26,monthly,1,0,True,91584.0,3816.0,24.0,expired,False,125,98935,1000
7857,Prerov,1993-08-04,monthly,1,0,True,68112.0,5676.0,12.0,expired,False,134,119871,300
7859,Usti nad Orlici,1995-03-14,monthly,2,0,True,72120.0,6010.0,12.0,expired,False,92,146958,1000
7861,Chomutov,1995-04-22,monthly,1,0,True,21852.0,607.0,36.0,expired,False,94,91429,700
7890,Cheb,1996-03-26,monthly,1,0,True,79344.0,1653.0,48.0,current,False,90,59170,300
7894,Plzen - jih,1996-04-09,monthly,1,0,True,153144.0,4254.0,36.0,current,False,92,133012,300
7907,Karvina,1996-07-27,monthly,2,0,True,97392.0,8116.0,12.0,expired,False,79,145666,200
7944,Kromeriz,1993-12-27,monthly,1,0,False,,,,nan,nan,183,116055,-1918
7957,Trutnov,1995-09-07,monthly,2,0,True,42900.0,3575.0,12.0,expired,False,119,155066,500
7965,Brno - venkov,1993-11-08,monthly,2,0,True,71460.0,5955.0,12.0,expired,False,154,116015,200
7966,Brno - mesto,1996-12-27,monthly,1,0,True,473280.0,7888.0,60.0,current,True,81,131641,-1155
7990,Nymburk,1996-08-30,monthly,1,0,True,144960.0,3020.0,48.0,current,False,85,144854,700
7997,Praha - vychod,1996-04-25,monthly,1,0,True,160656.0,6694.0,24.0,current,False,88,173151,400
8026,Liberec,1997-03-23,monthly,1,0,True,128268.0,3563.0,36.0,current,False,44,108266,700
8038,Pardubice,1996-08-17,monthly,1,0,True,35856.0,1494.0,24.0,current,False,58,81470,600
8039,Nymburk,1995-12-17,monthly,1,0,True,93600.0,3900.0,24.0,expired,False,84,118295,900
8041,Hl.m. Praha,1993-10-10,monthly,1,0,True,140400.0,3900.0,36.0,expired,False,180,155918,173
8085,Opava,1996-04-08,monthly,1,0,True,260400.0,4340.0,60.0,current,True,76,111671,-437
8092,Brno - mesto,1995-01-11,monthly,1,0,True,56100.0,935.0,60.0,current,False,99,46307,1000
8094,Bruntal,1996-11-24,monthly,1,0,True,220428.0,6123.0,36.0,current,False,51,114748,600
8114,Kromeriz,1995-10-14,monthly,1,0,True,99300.0,1655.0,60.0,current,False,78,60869,600
8127,Litomerice,1994-10-13,monthly,2,0,True,155880.0,6495.0,24.0,expired,False,148,164649,1000
8129,Jicin,1993-06-26,monthly,1,0,True,74736.0,2076.0,36.0,expired,False,133,67577,700
8153,Nymburk,1997-07-02,monthly,1,0,False,,,,nan,nan,73,140271,-313
8159,Plzen - mesto,1995-02-08,monthly,2,0,True,29784.0,1241.0,24.0,expired,False,98,71406,200
8169,Rokycany,1995-11-28,monthly,1,0,True,97980.0,1633.0,60.0,current,False,81,46399,700
8173,Praha - zapad,1993-07-05,monthly,2,0,True,80340.0,6695.0,12.0,expired,False,133,122524,1100
8225,Svitavy,1996-12-07,monthly,1,0,True,36204.0,3017.0,12.0,current,True,104,56084,-215
8260,Tachov,1993-03-24,monthly,2,0,True,224604.0,6239.0,36.0,expired,False,154,148084,200
8261,Rakovnik,1993-05-12,monthly,2,0,True,87840.0,3660.0,24.0,expired,False,209,68181,500
8268,Kromeriz,1996-09-19,monthly,1,0,True,8616.0,359.0,24.0,current,False,93,76315,400
8316,Karvina,1994-06-04,monthly,1,0,True,134784.0,5616.0,24.0,expired,False,196,170072,900
8320,Trutnov,1997-01-19,monthly,2,0,True,309660.0,5161.0,60.0,current,False,70,91258,1100
8321,Vsetin,1993-04-12,monthly,2,0,True,89040.0,1484.0,60.0,current,False,244,68983,800
8330,Rychnov nad Kneznou,1993-03-28,monthly,2,0,True,7656.0,319.0,24.0,expired,False,209,83823,600
8341,Zlin,1996-12-27,monthly,1,0,False,,,,nan,nan,72,127536,-21884
8377,Rokycany,1993-11-20,monthly,2,0,True,417060.0,6951.0,60.0,current,False,184,128308,200
8381,Ceske Budejovice,1996-09-17,monthly,1,0,True,333648.0,6951.0,48.0,current,True,107,152841,-1074
8405,Strakonice,1994-05-10,monthly,1,0,True,266220.0,4437.0,60.0,current,False,172,69015,900
8411,Strakonice,1994-12-02,monthly,1,0,True,220620.0,3677.0,60.0,current,False,150,70273,1100
8475,Kladno,1993-09-08,monthly,1,0,True,21072.0,878.0,24.0,expired,False,225,49594,1100
8489,Prachatice,1993-09-18,monthly,2,0,True,265320.0,7370.0,36.0,expired,False,194,80368,700
8492,Benesov,1994-06-29,monthly,1,0,True,85860.0,1431.0,60.0,current,False,183,84411,1000
8505,Karvina,1997-03-20,monthly,1,0,True,42840.0,3570.0,12.0,expired,False,65,57767,1100
8519,Cheb,1993-04-02,monthly,2,0,True,74688.0,6224.0,12.0,expired,False,211,104902,1100
8523,Brno - mesto,1996-11-25,monthly,1,0,True,93036.0,7753.0,12.0,current,False,77,115610,400
8533,Pardubice,1995-10-10,monthly,1,0,True,174048.0,3626.0,48.0,current,False,136,129179,600
8564,Frydek - Mistek,1993-09-12,monthly,2,0,True,76680.0,3195.0,24.0,expired,False,191,104676,1000
8566,Ostrava - mesto,1993-10-08,monthly,1,0,True,230220.0,6395.0,36.0,expired,True,194,135668,-2720
8625,Zlin,1993-11-10,monthly,1,0,True,47304.0,1971.0,24.0,expired,False,243,169428,400
8639,Nachod,1997-08-22,monthly,1,0,True,185640.0,3094.0,60.0,current,False,51,59524,400
8645,Prostejov,1997-06-23,monthly,1,0,True,240900.0,4015.0,60.0,current,False,57,59731,700
8680,Pelhrimov,1996-02-12,monthly,2,0,True,85716.0,2381.0,36.0,current,False,112,52783,800
8688,Zdar nad Sazavou,1996-11-22,monthly,1,0,True,67980.0,5665.0,12.0,expired,False,76,78077,400
8713,Blansko,1997-05-18,monthly,1,0,True,170700.0,2845.0,60.0,current,False,65,65611,400
8742,Karvina,1997-01-28,monthly,2,0,True,33144.0,2762.0,12.0,expired,False,74,61771,900
8759,Hl.m. Praha,1993-09-18,monthly,1,0,False,,,,nan,nan,219,166413,-739
8772,Hl.m. Praha,1996-05-16,monthly,1,0,True,88272.0,1839.0,48.0,current,False,96,37880,800
8776,Zlin,1994-08-24,monthly,1,0,True,33984.0,708.0,48.0,current,False,158,86989,600
8784,Hl.m. Praha,1996-10-16,monthly,1,0,True,74352.0,3098.0,24.0,current,False,79,96166,1100
8856,Cesky Krumlov,1994-12-18,monthly,1,0,False,,,,nan,nan,176,192663,-8408
8919,Uherske Hradiste,1997-07-03,monthly,2,0,True,76104.0,3171.0,24.0,current,False,69,33814,1000
8926,Hl.m. Praha,1997-03-21,monthly,2,0,True,566640.0,9444.0,60.0,current,False,72,61993,200
8934,Trutnov,1993-06-06,monthly,1,0,False,,,,nan,nan,224,60566,-2133
8957,Hl.m. Praha,1993-11-13,monthly,1,0,False,,,,nan,nan,203,144392,-2630
8972,Karvina,1996-05-21,monthly,1,0,True,45024.0,938.0,48.0,current,False,94,69518,800
8982,Zlin,1993-09-25,monthly,2,0,True,227880.0,6330.0,36.0,expired,False,227,153214,1100
8998,Trebic,1995-05-24,monthly,1,0,False,,,,nan,nan,101,111157,-13658
9017,Karvina,1995-11-22,monthly,1,0,True,100224.0,2088.0,48.0,current,True,152,46487,-3770
9024,Hl.m. Praha,1996-01-05,monthly,1,0,True,70656.0,1472.0,48.0,current,False,110,55343,600
9030,Olomouc,1995-01-21,monthly,2,0,True,155616.0,3242.0,48.0,current,False,144,75294,200
9031,Pardubice,1997-01-15,monthly,1,0,True,50112.0,2088.0,24.0,current,False,71,103702,900
9034,Hl.m. Praha,1993-06-28,monthly,1,0,True,38148.0,3179.0,12.0,expired,False,224,78748,900
9037,Hl.m. Praha,1996-10-22,monthly,2,0,True,321936.0,6707.0,48.0,current,False,98,67886,400
9041,Hl.m. Praha,1993-08-03,monthly,1,0,False,,,,nan,nan,205,151087,-1644
9093,Pardubice,1993-06-16,monthly,1,0,True,189300.0,3155.0,60.0,current,False,201,96106,800
9104,Praha - vychod,1994-01-21,monthly,1,0,True,172080.0,3585.0,48.0,expired,False,198,136137,200
9138,Plzen - mesto,1996-07-18,monthly,1,0,True,272220.0,4537.0,60.0,current,True,94,123191,-1095
9140,Ceska Lipa,1997-08-18,monthly,1,0,True,16032.0,334.0,48.0,current,False,52,53314,500
9153,Nymburk,1996-12-12,monthly,2,0,True,52236.0,1451.0,36.0,current,False,87,63710,600
9156,Pisek,1997-09-14,monthly,1,0,True,163332.0,4537.0,36.0,current,False,37,69554,600
9159,Zlin,1996-08-02,monthly,2,0,True,69600.0,1450.0,48.0,current,False,97,71243,700
9167,Breclav,1997-04-02,monthly,1,0,True,272220.0,4537.0,60.0,current,False,78,128130,500
9179,Plzen - sever,1997-01-21,monthly,1,0,True,215040.0,3584.0,60.0,current,False,70,76321,1000
9188,Jicin,1993-02-08,monthly,1,0,True,127080.0,2118.0,60.0,expired,False,221,51359,800
9192,Hl.m. Praha,1994-08-16,monthly,1,0,False,,,,nan,nan,146,81389,-1551
9199,Olomouc,1996-05-15,monthly,1,0,True,29448.0,2454.0,12.0,expired,True,97,43809,-2361
9201,Jesenik,1996-10-28,monthly,1,0,True,122472.0,5103.0,24.0,current,False,82,110427,1000
9203,Karvina,1993-02-27,monthly,1,0,False,,,,nan,nan,271,154989,-3167
9208,Rokycany,1997-05-24,monthly,1,0,True,82128.0,3422.0,24.0,current,False,81,70376,871
9225,Praha - zapad,1996-01-01,monthly,2,0,True,164256.0,3422.0,48.0,current,False,128,135697,600
9227,Trutnov,1997-11-04,monthly,1,0,True,191580.0,3193.0,60.0,current,False,52,28099,900
9235,Litomerice,1995-06-24,monthly,1,0,True,83280.0,1735.0,48.0,current,False,129,80274,700
9236,Praha - zapad,1993-08-18,monthly,1,0,True,86616.0,7218.0,12.0,expired,False,243,117257,800
9241,Ostrava - mesto,1996-09-25,monthly,2,0,True,285240.0,4754.0,60.0,current,False,82,89240,1100
9242,Hodonin,1996-03-15,monthly,1,0,True,23184.0,1932.0,12.0,expired,False,111,53134,200
9263,Frydek - Mistek,1996-06-04,monthly,2,0,True,39576.0,3298.0,12.0,expired,False,95,64870,700
9265,Hl.m. Praha,1993-02-04,monthly,1,0,True,39576.0,3298.0,12.0,expired,False,265,160661,300
9307,Frydek - Mistek,1993-01-24,monthly,1,0,True,41904.0,3492.0,12.0,expired,False,261,166434,900
9333,Liberec,1996-11-08,monthly,1,1,False,,,,nan,nan,98,135671,-846
9337,Sokolov,1993-09-13,monthly,1,0,True,52128.0,2172.0,24.0,expired,False,272,161685,144
9353,Kromeriz,1995-11-03,monthly,2,0,True,188616.0,7859.0,24.0,current,False,117,136150,900
9377,Hl.m. Praha,1995-09-17,monthly,1,0,True,99936.0,4164.0,24.0,current,False,139,127076,400
9422,Karvina,1996-03-06,monthly,1,0,True,86184.0,7182.0,12.0,expired,False,71,128146,300
9424,Brno - mesto,1996-12-30,monthly,1,0,True,83628.0,2323.0,36.0,current,False,50,53379,500
9433,Kromeriz,1997-08-14,monthly,1,0,True,44640.0,1860.0,24.0,current,False,34,65444,600
9455,Opava,1996-11-03,monthly,2,0,True,374760.0,6246.0,60.0,current,False,57,102667,1000
9484,Kolin,1997-04-26,monthly,1,0,False,,,,nan,nan,63,40622,-1260
9493,Zlin,1995-04-02,monthly,1,0,True,188688.0,3931.0,48.0,current,False,98,102792,400
9494,Tabor,1996-05-10,monthly,2,0,True,116832.0,9736.0,12.0,expired,False,90,49267,400
9504,Nymburk,1996-01-29,monthly,1,0,True,341280.0,5688.0,60.0,current,False,71,110021,700
9510,Hl.m. Praha,1996-06-09,monthly,2,0,True,228276.0,6341.0,36.0,current,False,66,64281,500
9513,Kromeriz,1996-05-12,monthly,2,0,True,18324.0,1527.0,12.0,expired,False,65,54764,700
9528,Prachatice,1996-11-07,monthly,1,0,False,,,,nan,nan,88,129572,-7247
9548,Uherske Hradiste,1996-06-07,monthly,1,0,True,46176.0,962.0,48.0,current,False,64,102539,1000
9549,Kladno,1997-01-17,monthly,1,0,False,,,,nan,nan,92,143284,-1298
9560,Hl.m. Praha,1997-07-13,monthly,1,0,True,157068.0,4363.0,36.0,current,False,39,136644,400
9591,Ostrava - mesto,1993-05-20,monthly,1,0,True,104712.0,4363.0,24.0,expired,False,161,147603,400
9631,Praha - zapad,1996-06-25,monthly,1,0,True,59448.0,2477.0,24.0,current,False,71,67122,200
9633,Karvina,1996-01-08,monthly,1,0,True,59448.0,2477.0,24.0,current,True,125,127403,-5525
9635,Karvina,1993-01-05,monthly,1,0,False,,,,nan,nan,212,22860,-2726
9640,Hl.m. Praha,1993-03-13,monthly,2,0,True,76416.0,3184.0,24.0,expired,False,189,114034,7055
9645,Louny,1996-01-23,monthly,1,0,True,176148.0,4893.0,36.0,current,False,72,105915,1100
9656,Trebic,1993-11-14,monthly,1,0,True,139536.0,5814.0,24.0,expired,False,180,151547,800
9673,Sumperk,1997-06-07,monthly,2,0,True,88200.0,2450.0,36.0,current,False,45,75658,1100
9677,Mlada Boleslav,1996-10-13,monthly,1,0,True,31620.0,527.0,60.0,current,False,57,59500,500
9703,Frydek - Mistek,1993-07-15,monthly,1,0,False,,,,nan,nan,200,121079,-2728
9707,Karvina,1993-04-24,monthly,1,0,False,,,,nan,nan,251,162172,-225
9730,Brno - mesto,1997-01-01,monthly,2,0,True,116040.0,1934.0,60.0,current,False,50,46776,900
9750,Ostrava - mesto,1994-05-16,monthly,1,0,True,151728.0,3161.0,48.0,current,True,201,138621,-670
9790,Usti nad Orlici,1995-11-09,monthly,2,0,True,133968.0,2791.0,48.0,current,False,115,149106,200
9826,Frydek - Mistek,1996-08-23,monthly,1,0,False,,,,nan,nan,98,128821,-7582
9828,Praha - zapad,1993-05-20,monthly,1,0,True,126600.0,5275.0,24.0,expired,False,135,94043,400
9833,Strakonice,1993-07-24,monthly,1,0,True,97632.0,8136.0,12.0,expired,False,142,137627,1100
9859,Plzen - jih,1996-07-08,monthly,1,0,True,300600.0,5010.0,60.0,current,False,61,104170,400
9869,Pribram,1993-08-21,monthly,2,0,True,331560.0,5526.0,60.0,current,False,132,102938,900
9883,Hl.m. Praha,1993-03-19,monthly,1,0,False,,,,nan,nan,158,150917,-1212
9897,Hl.m. Praha,1995-03-04,monthly,1,0,True,36168.0,3014.0,12.0,expired,False,117,64234,300
9928,Prostejov,1995-11-09,monthly,2,0,True,89340.0,1489.0,60.0,current,False,92,91009,500
10001,Karlovy Vary,1995-05-28,monthly,1,0,True,19044.0,529.0,36.0,current,False,88,101113,600
10005,Zlin,1997-11-29,monthly,1,0,True,210744.0,5854.0,36.0,current,False,27,87393,200
10018,Mlada Boleslav,1995-07-23,monthly,1,0,False,,,,nan,nan,125,68876,-4953
10019,Mlada Boleslav,1995-06-15,monthly,1,0,True,194940.0,5415.0,36.0,current,False,99,138173,600
10022,Hl.m. Praha,1997-05-07,monthly,1,0,True,218064.0,4543.0,48.0,current,False,43,91971,400
10036,Hl.m. Praha,1993-09-13,monthly,1,0,False,,,,nan,nan,156,143317,-15019
10049,Pelhrimov,1996-03-28,monthly,2,0,True,91632.0,7636.0,12.0,expired,False,98,32832,300
10065,Sumperk,1996-03-30,monthly,1,0,True,311232.0,6484.0,48.0,current,False,112,144269,1100
10068,Hl.m. Praha,1997-04-02,monthly,2,0,True,77808.0,6484.0,12.0,expired,False,57,133555,1000
10079,Uherske Hradiste,1993-05-06,monthly,2,0,True,167100.0,2785.0,60.0,current,False,172,189714,1100
10105,Brno - venkov,1993-04-28,monthly,1,0,True,121896.0,5079.0,24.0,expired,False,204,160498,600
10131,Hl.m. Praha,1993-11-27,monthly,1,0,True,215388.0,5983.0,36.0,expired,True,190,149948,-864
10134,Domazlice,1997-04-26,monthly,1,0,True,136368.0,5682.0,24.0,current,False,56,119446,600
10148,Chomutov,1997-01-13,monthly,1,0,True,22104.0,1842.0,12.0,current,False,50,74219,700
10152,Chomutov,1997-09-28,monthly,1,0,False,,,,nan,nan,55,127988,-584
10202,Karvina,1996-07-08,monthly,1,0,True,305424.0,6363.0,48.0,current,False,71,120228,300
10215,Louny,1996-04-12,monthly,1,0,True,44304.0,1846.0,24.0,current,False,67,87973,300
10220,Chrudim,1996-08-26,monthly,1,1,False,,,,nan,nan,86,61929,-492
10233,Plzen - jih,1996-02-21,monthly,1,0,True,239160.0,3986.0,60.0,current,False,70,77715,500
10243,Chrudim,1997-09-03,monthly,1,0,True,113436.0,3151.0,36.0,current,False,58,138293,200
10257,Plzen - jih,1997-05-01,monthly,1,0,True,37812.0,3151.0,12.0,current,False,61,126763,900
10266,Brno - mesto,1993-06-10,monthly,1,0,True,75624.0,3151.0,24.0,expired,True,210,152954,-2325
10280,Jesenik,1996-12-01,monthly,1,0,True,348120.0,5802.0,60.0,current,False,51,111160,600
10297,Ceske Budejovice,1996-01-19,monthly,1,0,True,421008.0,8771.0,48.0,current,False,91,100355,600
10320,Frydek - Mistek,1993-07-11,monthly,1,0,True,259740.0,4329.0,60.0,expired,False,151,79634,800
10343,Mlada Boleslav,1997-05-22,monthly,1,0,False,,,,nan,nan,51,31312,-9757
10345,Liberec,1996-04-07,monthly,2,0,True,31260.0,2605.0,12.0,current,False,74,46699,1000
10351,Cheb,1995-05-04,monthly,2,0,True,88704.0,1848.0,48.0,current,False,105,32019,800
10361,Tabor,1996-06-21,monthly,1,0,True,86880.0,7240.0,12.0,expired,False,61,106369,500
10364,Brno - venkov,1993-01-17,monthly,2,0,True,21924.0,609.0,36.0,expired,False,159,116468,1100
10365,Domazlice,1995-09-02,monthly,1,0,True,260640.0,7240.0,36.0,current,True,103,154184,-1608
10404,Hl.m. Praha,1996-12-30,monthly,1,0,True,194280.0,3238.0,60.0,current,False,49,77920,300
10436,Prostejov,1996-03-21,monthly,1,0,True,54396.0,1511.0,36.0,current,False,76,88464,800
10439,Zdar nad Sazavou,1993-11-21,monthly,1,0,True,151560.0,6315.0,24.0,expired,False,125,120008,300
10440,Olomouc,1993-09-13,monthly,1,0,True,60000.0,1000.0,60.0,current,False,161,66973,400
10445,Olomouc,1996-05-29,monthly,2,0,True,23412.0,1951.0,12.0,current,False,64,104928,800
10451,Hl.m. Praha,1993-08-29,monthly,1,0,True,482940.0,8049.0,60.0,current,True,233,57707,-1131
10493,Pribram,1997-01-09,monthly,1,0,True,133800.0,5575.0,24.0,current,False,64,120475,300
10558,Teplice,1996-02-01,monthly,1,0,False,,,,nan,nan,96,147885,-4725
10562,Trutnov,1996-08-21,monthly,1,0,False,,,,nan,nan,111,139237,-606
10607,Usti nad Orlici,1996-10-08,monthly,1,0,False,,,,nan,nan,94,124298,-875
10613,Brno - venkov,1997-11-04,monthly,1,0,True,249792.0,5204.0,48.0,current,False,32,94979,700
10630,Usti nad Labem,1995-01-15,monthly,1,0,True,198240.0,8260.0,24.0,expired,False,132,51947,300
10644,Jindrichuv Hradec,1997-07-12,monthly,1,0,True,269964.0,7499.0,36.0,current,False,37,120647,400
10645,Benesov,1996-12-21,monthly,1,0,True,208332.0,5787.0,36.0,current,False,49,134650,500
10650,Sumperk,1997-09-09,monthly,1,0,True,196224.0,4088.0,48.0,current,False,33,135473,300
10652,Hl.m. Praha,1997-03-18,monthly,1,0,True,45720.0,3810.0,12.0,current,False,43,87186,700
10656,Mlada Boleslav,1993-05-05,monthly,1,0,False,,,,nan,nan,184,78176,-15726
10663,Praha - zapad,1993-12-08,monthly,1,0,True,260028.0,7223.0,36.0,expired,False,124,124901,200
10670,Prostejov,1993-11-18,monthly,1,0,False,,,,nan,nan,238,173946,-2352
10679,Hl.m. Praha,1997-05-30,monthly,1,0,True,197808.0,8242.0,24.0,current,False,39,134985,900
10710,Prachatice,1995-10-30,monthly,1,0,False,,,,nan,nan,103,129263,-414
10711,Liberec,1996-07-08,monthly,1,0,True,24180.0,403.0,60.0,current,False,60,98534,1100
